StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,ic,prolific_id,att_1,comp_1,comp_2,auto_1,co_1,instructions,comp_notif,comp_notif_DO,adas_choice_notif,adas_choice_notif_DO,sim,sim,instructions,comp_plain,comp_plain_DO,adas_choice_plain,adas_choice_plain_DO,sim,sim,comfort_instructions,relaxedness_1,safety_1,anxiety_1,gender,gender_4_TEXT,ethnicity,ethnicity_6_TEXT,age,education,education_8_TEXT,license,ai_knowledge_1,workerID,hitID,assignmentId,sim_mode_by_second,sim_white_blocks_hit,sim_final_score,sim_failure_lane_hits,sim_mode_by_unit,sim_collision_events,device_type,adas_choice,FL_66_DO,FL_51_DO,attention_checks_DO
11/26/25 10:02,11/26/25 10:10,IP Address,108.92.247.22,100,503,TRUE,11/26/25 10:10,R_1UUhVUnXlyGPg7n,,,,,29.8738,-95.5233,anonymous,EN,I agree,665a234c97c127c4605a9be1,Purple,Different types of vehicles based on how many driving tasks are controlled by humans vs. the self-driving system,"HUMAN, HUMAN, HUMAN, HUMAN",3,4,,Time elapsed & hitting white obstacles,Using autonomous driving & time elapsed|Time elapsed & hitting white obstacles|Running out of fuel & driving too quickly,AEON Copilot,<strong>AEON Copilot</strong>|<strong>AEON Autopilot</strong>,,,,,,,,,,,15,12,79,Male,,Black or African American,,26,Some College,,Yes,27,,,,"[{""second"":0,""mode"":""copilot""},{""second"":1,""mode"":""copilot""},{""second"":2,""mode"":""copilot""},{""second"":3,""mode"":""copilot""},{""second"":4,""mode"":""copilot""},{""second"":5,""mode"":""copilot""},{""second"":6,""mode"":""copilot""},{""second"":7,""mode"":""copilot""},{""second"":8,""mode"":""copilot""},{""second"":9,""mode"":""copilot""},{""second"":10,""mode"":""copilot""},{""second"":11,""mode"":""copilot""},{""second"":12,""mode"":""copilot""},{""second"":13,""mode"":""copilot""},{""second"":14,""mode"":""copilot""},{""second"":15,""mode"":""copilot""},{""second"":16,""mode"":""copilot""},{""second"":17,""mode"":""copilot""},{""second"":18,""mode"":""copilot""},{""second"":19,""mode"":""copilot""},{""second"":20,""mode"":""copilot""},{""second"":21,""mode"":""copilot""},{""second"":22,""mode"":""copilot""},{""second"":23,""mode"":""copilot""},{""second"":24,""mode"":""copilot""},{""second"":25,""mode"":""copilot""},{""second"":26,""mode"":""copilot""},{""second"":27,""mode"":""copilot""},{""second"":28,""mode"":""copilot""},{""second"":29,""mode"":""copilot""},{""second"":30,""mode"":""copilot""},{""second"":31,""mode"":""copilot""},{""second"":32,""mode"":""copilot""},{""second"":33,""mode"":""copilot""},{""second"":34,""mode"":""copilot""},{""second"":35,""mode"":""copilot""},{""second"":36,""mode"":""copilot""},{""second"":37,""mode"":""copilot""},{""second"":38,""mode"":""copilot""},{""second"":39,""mode"":""copilot""},{""second"":40,""mode"":""copilot""},{""second"":41,""mode"":""copilot""},{""second"":42,""mode"":""copilot""},{""second"":43,""mode"":""copilot""},{""second"":44,""mode"":""copilot""},{""second"":45,""mode"":""copilot""}]",0,560,,,,Not Mobile,<strong>AEON Copilot</strong>,av_frame2|av_frame1,FL_53,att_1|captcha
11/26/25 10:06,11/26/25 10:11,IP Address,24.196.187.197,100,316,TRUE,11/26/25 10:11,R_7o0wpkEMXOPwUwl,,,,,34.8734,-82.9559,anonymous,EN,I agree,66546836a834424c51b369f7,Purple,Different types of vehicles based on how many driving tasks are controlled by humans vs. the self-driving system,"HUMAN, HUMAN, HUMAN, HUMAN",4,4,,Time elapsed & hitting white obstacles,Time elapsed & hitting white obstacles|Using autonomous driving & time elapsed|Running out of fuel & driving too quickly,AEON Copilot,<strong>AEON Autopilot</strong>|<strong>AEON Copilot</strong>,,,,,,,,,,,20,20,80,Female,,White or European,,44,College Graduate (4 year),,Yes,20,,,,"[{""second"":0,""mode"":""copilot""},{""second"":1,""mode"":""copilot""},{""second"":2,""mode"":""copilot""},{""second"":3,""mode"":""copilot""},{""second"":4,""mode"":""copilot""},{""second"":5,""mode"":""copilot""},{""second"":6,""mode"":""copilot""},{""second"":7,""mode"":""copilot""},{""second"":8,""mode"":""copilot""},{""second"":9,""mode"":""copilot""},{""second"":10,""mode"":""copilot""},{""second"":11,""mode"":""copilot""},{""second"":12,""mode"":""copilot""},{""second"":13,""mode"":""copilot""},{""second"":14,""mode"":""copilot""},{""second"":15,""mode"":""copilot""},{""second"":16,""mode"":""copilot""},{""second"":17,""mode"":""copilot""},{""second"":18,""mode"":""copilot""},{""second"":19,""mode"":""copilot""},{""second"":20,""mode"":""copilot""},{""second"":21,""mode"":""copilot""},{""second"":22,""mode"":""copilot""},{""second"":23,""mode"":""copilot""},{""second"":24,""mode"":""copilot""},{""second"":25,""mode"":""copilot""},{""second"":26,""mode"":""copilot""},{""second"":27,""mode"":""copilot""},{""second"":28,""mode"":""copilot""},{""second"":29,""mode"":""copilot""},{""second"":30,""mode"":""copilot""},{""second"":31,""mode"":""copilot""},{""second"":32,""mode"":""copilot""},{""second"":33,""mode"":""copilot""},{""second"":34,""mode"":""copilot""},{""second"":35,""mode"":""copilot""},{""second"":36,""mode"":""copilot""},{""second"":37,""mode"":""copilot""},{""second"":38,""mode"":""copilot""},{""second"":39,""mode"":""copilot""},{""second"":40,""mode"":""copilot""},{""second"":41,""mode"":""copilot""},{""second"":42,""mode"":""copilot""},{""second"":43,""mode"":""copilot""},{""second"":44,""mode"":""copilot""},{""second"":45,""mode"":""copilot""}]",0,560,,,,Not Mobile,<strong>AEON Copilot</strong>,av_frame1|av_frame2,FL_53,captcha|att_1
11/26/25 10:04,11/26/25 10:13,IP Address,216.9.238.168,100,543,TRUE,11/26/25 10:13,R_7YDSsoUg3kcky6R,,,,,37.751,-97.822,anonymous,EN,I agree,6755fa65a9ab28bdc4c088dd,Purple,Different types of vehicles based on how many driving tasks are controlled by humans vs. the self-driving system,"HUMAN, HUMAN, HUMAN, HUMAN",6,4,,Time elapsed & hitting white obstacles,Time elapsed & hitting white obstacles|Using autonomous driving & time elapsed|Running out of fuel & driving too quickly,AEON Autopilot,<strong>AEON Copilot</strong>|<strong>AEON Autopilot</strong>,,,,,,,,,,,70,85,20,Male,,White or European,,35,College Graduate (4 year),,Yes,90,,,,"[{""second"":0,""mode"":""autopilot""},{""second"":1,""mode"":""autopilot""},{""second"":2,""mode"":""autopilot""},{""second"":3,""mode"":""autopilot""},{""second"":4,""mode"":""autopilot""},{""second"":5,""mode"":""autopilot""},{""second"":6,""mode"":""autopilot""},{""second"":7,""mode"":""autopilot""},{""second"":8,""mode"":""autopilot""},{""second"":9,""mode"":""autopilot""},{""second"":10,""mode"":""autopilot""},{""second"":11,""mode"":""autopilot""},{""second"":12,""mode"":""autopilot""},{""second"":13,""mode"":""autopilot""},{""second"":14,""mode"":""autopilot""},{""second"":15,""mode"":""autopilot""},{""second"":16,""mode"":""autopilot""},{""second"":17,""mode"":""autopilot""},{""second"":18,""mode"":""autopilot""},{""second"":19,""mode"":""autopilot""},{""second"":20,""mode"":""autopilot""},{""second"":21,""mode"":""autopilot""},{""second"":22,""mode"":""autopilot""},{""second"":23,""mode"":""autopilot""},{""second"":24,""mode"":""autopilot""},{""second"":25,""mode"":""autopilot""},{""second"":26,""mode"":""autopilot""},{""second"":27,""mode"":""autopilot""},{""second"":28,""mode"":""autopilot""},{""second"":29,""mode"":""autopilot""},{""second"":30,""mode"":""autopilot""},{""second"":31,""mode"":""autopilot""},{""second"":32,""mode"":""autopilot""},{""second"":33,""mode"":""autopilot""},{""second"":34,""mode"":""autopilot""},{""second"":35,""mode"":""autopilot""},{""second"":36,""mode"":""autopilot""},{""second"":37,""mode"":""autopilot""},{""second"":38,""mode"":""autopilot""},{""second"":39,""mode"":""autopilot""},{""second"":40,""mode"":""autopilot""},{""second"":41,""mode"":""autopilot""},{""second"":42,""mode"":""autopilot""},{""second"":43,""mode"":""autopilot""},{""second"":44,""mode"":""autopilot""},{""second"":45,""mode"":""autopilot""}]",0,560,,,,Not Mobile,<strong>AEON Autopilot</strong>,av_frame2|av_frame1,FL_53,captcha|att_1
11/26/25 9:58,11/26/25 10:13,IP Address,172.4.238.221,100,916,TRUE,11/26/25 10:13,R_6LUzqhz3qoatPtl,,,,,32.7691,-96.6053,anonymous,EN,I agree,67375e9176409bd468c25d2d,Purple,Different types of vehicles based on how many driving tasks are controlled by humans vs. the self-driving system,"HUMAN, HUMAN, HUMAN, HUMAN",4,4,,,,,,,,,Time elapsed & hitting white obstacles,Time elapsed & hitting white obstacles|Running out of fuel & driving too quickly|Using autonomous driving & time elapsed,AEON Copilot,<strong>AEON Copilot</strong>|<strong>AEON Autopilot</strong>,,,,44,45,66,Male,,Other (please specify),Asiatic,29,Some College,,Yes,53,,,,"[{""second"":0,""mode"":""copilot""},{""second"":1,""mode"":""copilot""},{""second"":2,""mode"":""copilot""},{""second"":3,""mode"":""copilot""},{""second"":4,""mode"":""copilot""},{""second"":5,""mode"":""copilot""},{""second"":6,""mode"":""copilot""},{""second"":7,""mode"":""copilot""},{""second"":8,""mode"":""copilot""},{""second"":9,""mode"":""copilot""},{""second"":10,""mode"":""copilot""},{""second"":11,""mode"":""copilot""},{""second"":12,""mode"":""copilot""},{""second"":13,""mode"":""copilot""},{""second"":14,""mode"":""copilot""},{""second"":15,""mode"":""copilot""},{""second"":16,""mode"":""copilot""},{""second"":17,""mode"":""copilot""},{""second"":18,""mode"":""copilot""},{""second"":19,""mode"":""copilot""},{""second"":20,""mode"":""copilot""},{""second"":21,""mode"":""copilot""},{""second"":22,""mode"":""copilot""},{""second"":23,""mode"":""copilot""},{""second"":24,""mode"":""copilot""},{""second"":25,""mode"":""copilot""},{""second"":26,""mode"":""copilot""},{""second"":27,""mode"":""copilot""},{""second"":28,""mode"":""copilot""},{""second"":29,""mode"":""copilot""},{""second"":30,""mode"":""copilot""},{""second"":31,""mode"":""copilot""},{""second"":32,""mode"":""copilot""},{""second"":33,""mode"":""copilot""},{""second"":34,""mode"":""copilot""},{""second"":35,""mode"":""copilot""},{""second"":36,""mode"":""copilot""},{""second"":37,""mode"":""copilot""},{""second"":38,""mode"":""copilot""},{""second"":39,""mode"":""copilot""},{""second"":40,""mode"":""copilot""},{""second"":41,""mode"":""copilot""},{""second"":42,""mode"":""copilot""},{""second"":43,""mode"":""copilot""},{""second"":44,""mode"":""copilot""},{""second"":45,""mode"":""copilot""}]",0,550,,,,Not Mobile,<strong>AEON Copilot</strong>,av_frame1|av_frame2,FL_54,att_1|captcha
11/26/25 10:07,11/26/25 10:14,IP Address,47.187.210.67,100,386,TRUE,11/26/25 10:14,R_1Gzgu7ASYVsJ4yd,,,,,33.0563,-96.7341,anonymous,EN,I agree,5f5ce7f940a2614f6cb6e747,Purple,Different types of vehicles based on how many driving tasks are controlled by humans vs. the self-driving system,"HUMAN, HUMAN, HUMAN, HUMAN",4,4,,,,,,,,,Time elapsed & hitting white obstacles,Running out of fuel & driving too quickly|Using autonomous driving & time elapsed|Time elapsed & hitting white obstacles,AEON Copilot,<strong>AEON Autopilot</strong>|<strong>AEON Copilot</strong>,,,,23,24,87,Female,,White or European,,39,Masters Degree (MS),,Yes,36,,,,"[{""second"":0,""mode"":""copilot""},{""second"":1,""mode"":""copilot""},{""second"":2,""mode"":""copilot""},{""second"":3,""mode"":""copilot""},{""second"":4,""mode"":""copilot""},{""second"":5,""mode"":""copilot""},{""second"":6,""mode"":""copilot""},{""second"":7,""mode"":""copilot""},{""second"":8,""mode"":""copilot""},{""second"":9,""mode"":""copilot""},{""second"":10,""mode"":""copilot""},{""second"":11,""mode"":""copilot""},{""second"":12,""mode"":""copilot""},{""second"":13,""mode"":""copilot""},{""second"":14,""mode"":""copilot""},{""second"":15,""mode"":""copilot""},{""second"":16,""mode"":""copilot""},{""second"":17,""mode"":""copilot""},{""second"":18,""mode"":""copilot""},{""second"":19,""mode"":""copilot""},{""second"":20,""mode"":""copilot""},{""second"":21,""mode"":""copilot""},{""second"":22,""mode"":""copilot""},{""second"":23,""mode"":""copilot""},{""second"":24,""mode"":""copilot""},{""second"":25,""mode"":""copilot""},{""second"":26,""mode"":""copilot""},{""second"":27,""mode"":""copilot""},{""second"":28,""mode"":""copilot""},{""second"":29,""mode"":""copilot""},{""second"":30,""mode"":""copilot""},{""second"":31,""mode"":""copilot""},{""second"":32,""mode"":""copilot""},{""second"":33,""mode"":""copilot""},{""second"":34,""mode"":""copilot""},{""second"":35,""mode"":""copilot""},{""second"":36,""mode"":""copilot""},{""second"":37,""mode"":""copilot""},{""second"":38,""mode"":""copilot""},{""second"":39,""mode"":""copilot""},{""second"":40,""mode"":""copilot""},{""second"":41,""mode"":""copilot""},{""second"":42,""mode"":""copilot""},{""second"":43,""mode"":""copilot""},{""second"":44,""mode"":""copilot""},{""second"":45,""mode"":""copilot""}]",0,550,,,,Not Mobile,<strong>AEON Copilot</strong>,av_frame2|av_frame1,FL_54,att_1|captcha
11/26/25 10:10,11/26/25 10:14,IP Address,68.80.141.146,100,237,TRUE,11/26/25 10:14,R_3mdTnFPbM2VUtxJ,,,,,40.0951,-75.6169,anonymous,EN,I agree,628690801339eca9c44143cd,Purple,Different types of vehicles based on how many driving tasks are controlled by humans vs. the self-driving system,"HUMAN, HUMAN, HUMAN, HUMAN",4,4,,Using autonomous driving & time elapsed,Running out of fuel & driving too quickly|Using autonomous driving & time elapsed|Time elapsed & hitting white obstacles,AEON Copilot,<strong>AEON Copilot</strong>|<strong>AEON Autopilot</strong>,,,,,,,,,,,18,33,66,Female,,Mixed,,32,College Graduate (4 year),,Yes,50,,,,"[{""second"":0,""mode"":""copilot""},{""second"":1,""mode"":""copilot""},{""second"":2,""mode"":""copilot""},{""second"":3,""mode"":""copilot""},{""second"":4,""mode"":""copilot""},{""second"":5,""mode"":""copilot""},{""second"":6,""mode"":""copilot""},{""second"":7,""mode"":""copilot""},{""second"":8,""mode"":""copilot""},{""second"":9,""mode"":""copilot""},{""second"":10,""mode"":""copilot""},{""second"":11,""mode"":""copilot""},{""second"":12,""mode"":""copilot""},{""second"":13,""mode"":""copilot""},{""second"":14,""mode"":""copilot""},{""second"":15,""mode"":""copilot""},{""second"":16,""mode"":""copilot""},{""second"":17,""mode"":""copilot""},{""second"":18,""mode"":""copilot""},{""second"":19,""mode"":""copilot""},{""second"":20,""mode"":""copilot""},{""second"":21,""mode"":""copilot""},{""second"":22,""mode"":""copilot""},{""second"":23,""mode"":""copilot""},{""second"":24,""mode"":""copilot""},{""second"":25,""mode"":""copilot""},{""second"":26,""mode"":""copilot""},{""second"":27,""mode"":""copilot""},{""second"":28,""mode"":""copilot""},{""second"":29,""mode"":""copilot""},{""second"":30,""mode"":""copilot""},{""second"":31,""mode"":""copilot""},{""second"":32,""mode"":""copilot""},{""second"":33,""mode"":""copilot""},{""second"":34,""mode"":""copilot""},{""second"":35,""mode"":""copilot""},{""second"":36,""mode"":""copilot""},{""second"":37,""mode"":""copilot""},{""second"":38,""mode"":""copilot""},{""second"":39,""mode"":""copilot""},{""second"":40,""mode"":""copilot""},{""second"":41,""mode"":""copilot""},{""second"":42,""mode"":""copilot""},{""second"":43,""mode"":""copilot""},{""second"":44,""mode"":""copilot""},{""second"":45,""mode"":""copilot""}]",0,550,,,,Not Mobile,<strong>AEON Copilot</strong>,av_frame2|av_frame1,FL_53,att_1|captcha
11/26/25 9:46,11/26/25 10:15,IP Address,75.62.84.116,100,1743,TRUE,11/26/25 10:15,R_5iD9CIGsXz3gYBR,,,,,33.3792,-86.6969,anonymous,EN,I agree,615e420a23219efe3427a367,Purple,Different types of vehicles based on how many driving tasks are controlled by humans vs. the self-driving system,"HUMAN, HUMAN, HUMAN, HUMAN",5,4,,Time elapsed & hitting white obstacles,Time elapsed & hitting white obstacles|Using autonomous driving & time elapsed|Running out of fuel & driving too quickly,AEON Autopilot,<strong>AEON Autopilot</strong>|<strong>AEON Copilot</strong>,,,,,,,,,,,85,81,25,Female,,White or European,,69,College Graduate (4 year),,Yes,71,,,,"[{""second"":0,""mode"":""autopilot""},{""second"":1,""mode"":""autopilot""},{""second"":2,""mode"":""autopilot""},{""second"":3,""mode"":""autopilot""},{""second"":4,""mode"":""autopilot""},{""second"":5,""mode"":""autopilot""},{""second"":6,""mode"":""autopilot""},{""second"":7,""mode"":""autopilot""},{""second"":8,""mode"":""autopilot""},{""second"":9,""mode"":""autopilot""},{""second"":10,""mode"":""autopilot""},{""second"":11,""mode"":""autopilot""},{""second"":12,""mode"":""autopilot""},{""second"":13,""mode"":""autopilot""},{""second"":14,""mode"":""autopilot""},{""second"":15,""mode"":""autopilot""},{""second"":16,""mode"":""autopilot""},{""second"":17,""mode"":""autopilot""},{""second"":18,""mode"":""autopilot""},{""second"":19,""mode"":""autopilot""},{""second"":20,""mode"":""autopilot""},{""second"":21,""mode"":""autopilot""},{""second"":22,""mode"":""autopilot""},{""second"":23,""mode"":""autopilot""},{""second"":24,""mode"":""autopilot""},{""second"":25,""mode"":""autopilot""},{""second"":26,""mode"":""autopilot""},{""second"":27,""mode"":""autopilot""},{""second"":28,""mode"":""autopilot""},{""second"":29,""mode"":""autopilot""},{""second"":30,""mode"":""autopilot""},{""second"":31,""mode"":""autopilot""},{""second"":32,""mode"":""autopilot""},{""second"":33,""mode"":""autopilot""},{""second"":34,""mode"":""autopilot""},{""second"":35,""mode"":""autopilot""},{""second"":36,""mode"":""autopilot""},{""second"":37,""mode"":""autopilot""},{""second"":38,""mode"":""autopilot""},{""second"":39,""mode"":""autopilot""},{""second"":40,""mode"":""autopilot""},{""second"":41,""mode"":""autopilot""},{""second"":42,""mode"":""autopilot""},{""second"":43,""mode"":""autopilot""},{""second"":44,""mode"":""autopilot""},{""second"":45,""mode"":""autopilot""}]",0,550,,,,Not Mobile,<strong>AEON Autopilot</strong>,av_frame2|av_frame1,FL_53,att_1|captcha
11/26/25 10:11,11/26/25 10:16,IP Address,216.176.0.186,100,287,TRUE,11/26/25 10:16,R_7SfCzpjoMi5Itu5,,,,,43.1193,-87.9505,anonymous,EN,I agree,61019bc7cffccb7dc8d612b2,Purple,Different types of vehicles based on how many driving tasks are controlled by humans vs. the self-driving system,"HUMAN, HUMAN, HUMAN, HUMAN",5,6,,,,,,,,,Time elapsed & hitting white obstacles,Time elapsed & hitting white obstacles|Running out of fuel & driving too quickly|Using autonomous driving & time elapsed,AEON Copilot,<strong>AEON Copilot</strong>|<strong>AEON Autopilot</strong>,,,,21,100,72,Female,,White or European,,37,Some College,,Yes,19,,,,"[{""second"":0,""mode"":""copilot""},{""second"":1,""mode"":""copilot""},{""second"":2,""mode"":""copilot""},{""second"":3,""mode"":""copilot""},{""second"":4,""mode"":""copilot""},{""second"":5,""mode"":""copilot""},{""second"":6,""mode"":""copilot""},{""second"":7,""mode"":""copilot""},{""second"":8,""mode"":""copilot""},{""second"":9,""mode"":""copilot""},{""second"":10,""mode"":""copilot""},{""second"":11,""mode"":""copilot""},{""second"":12,""mode"":""copilot""},{""second"":13,""mode"":""copilot""},{""second"":14,""mode"":""copilot""},{""second"":15,""mode"":""copilot""},{""second"":16,""mode"":""copilot""},{""second"":17,""mode"":""copilot""},{""second"":18,""mode"":""copilot""},{""second"":19,""mode"":""copilot""},{""second"":20,""mode"":""copilot""},{""second"":21,""mode"":""copilot""},{""second"":22,""mode"":""copilot""},{""second"":23,""mode"":""copilot""},{""second"":24,""mode"":""copilot""},{""second"":25,""mode"":""copilot""},{""second"":26,""mode"":""copilot""},{""second"":27,""mode"":""copilot""},{""second"":28,""mode"":""copilot""},{""second"":29,""mode"":""copilot""},{""second"":30,""mode"":""copilot""},{""second"":31,""mode"":""copilot""},{""second"":32,""mode"":""copilot""},{""second"":33,""mode"":""copilot""},{""second"":34,""mode"":""copilot""},{""second"":35,""mode"":""copilot""},{""second"":36,""mode"":""copilot""},{""second"":37,""mode"":""copilot""},{""second"":38,""mode"":""copilot""},{""second"":39,""mode"":""copilot""},{""second"":40,""mode"":""copilot""},{""second"":41,""mode"":""copilot""},{""second"":42,""mode"":""copilot""},{""second"":43,""mode"":""copilot""},{""second"":44,""mode"":""copilot""},{""second"":45,""mode"":""copilot""}]",0,550,,,,Not Mobile,<strong>AEON Copilot</strong>,av_frame1|av_frame2,FL_54,captcha|att_1
11/26/25 10:07,11/26/25 10:17,IP Address,24.168.41.147,100,559,TRUE,11/26/25 10:17,R_7riU9Xu6V4Lic0S,,,,,41.7017,-73.9078,anonymous,EN,I agree,5c4685e43526c80001fd2899,Purple,Different types of vehicles based on how many driving tasks are controlled by humans vs. the self-driving system,"HUMAN, HUMAN, HUMAN, HUMAN",6,4,,Using autonomous driving & time elapsed,Time elapsed & hitting white obstacles|Using autonomous driving & time elapsed|Running out of fuel & driving too quickly,AEON Autopilot,<strong>AEON Autopilot</strong>|<strong>AEON Copilot</strong>,,,,,,,,,,,62,63,41,Male,,Hispanic or Latino,,41,College Graduate (4 year),,Yes,66,,,,"[{""second"":0,""mode"":""autopilot""},{""second"":1,""mode"":""autopilot""},{""second"":2,""mode"":""autopilot""},{""second"":3,""mode"":""autopilot""},{""second"":4,""mode"":""autopilot""},{""second"":5,""mode"":""autopilot""},{""second"":6,""mode"":""autopilot""},{""second"":7,""mode"":""autopilot""},{""second"":8,""mode"":""autopilot""},{""second"":9,""mode"":""autopilot""},{""second"":10,""mode"":""autopilot""},{""second"":11,""mode"":""autopilot""},{""second"":12,""mode"":""autopilot""},{""second"":13,""mode"":""autopilot""},{""second"":14,""mode"":""autopilot""},{""second"":15,""mode"":""autopilot""},{""second"":16,""mode"":""autopilot""},{""second"":17,""mode"":""autopilot""},{""second"":18,""mode"":""autopilot""},{""second"":19,""mode"":""autopilot""},{""second"":20,""mode"":""autopilot""},{""second"":21,""mode"":""autopilot""},{""second"":22,""mode"":""autopilot""},{""second"":23,""mode"":""autopilot""},{""second"":24,""mode"":""autopilot""},{""second"":25,""mode"":""autopilot""},{""second"":26,""mode"":""autopilot""},{""second"":27,""mode"":""autopilot""},{""second"":28,""mode"":""autopilot""},{""second"":29,""mode"":""autopilot""},{""second"":30,""mode"":""autopilot""},{""second"":31,""mode"":""autopilot""},{""second"":32,""mode"":""autopilot""},{""second"":33,""mode"":""autopilot""},{""second"":34,""mode"":""autopilot""},{""second"":35,""mode"":""autopilot""},{""second"":36,""mode"":""autopilot""},{""second"":37,""mode"":""autopilot""},{""second"":38,""mode"":""autopilot""},{""second"":39,""mode"":""autopilot""},{""second"":40,""mode"":""autopilot""},{""second"":41,""mode"":""autopilot""},{""second"":42,""mode"":""autopilot""},{""second"":43,""mode"":""autopilot""},{""second"":44,""mode"":""autopilot""},{""second"":45,""mode"":""autopilot""}]",0,550,,,,Not Mobile,<strong>AEON Autopilot</strong>,av_frame2|av_frame1,FL_53,captcha|att_1
11/26/25 10:15,11/26/25 10:18,IP Address,172.58.250.163,100,180,TRUE,11/26/25 10:18,R_6nUwxBmXHGH3Ogt,,,,,35.1287,-80.9338,anonymous,EN,I agree,63b6c18f4f13282703357493,Purple,Different types of vehicles based on how many driving tasks are controlled by humans vs. the self-driving system,"HUMAN, HUMAN, HUMAN, HUMAN",5,4,,,,,,,,,Time elapsed & hitting white obstacles,Using autonomous driving & time elapsed|Time elapsed & hitting white obstacles|Running out of fuel & driving too quickly,AEON Copilot,<strong>AEON Autopilot</strong>|<strong>AEON Copilot</strong>,,,,31,69,66,Female,,White or European,,44,Masters Degree (MS),,Yes,21,,,,"[{""second"":0,""mode"":""copilot""},{""second"":1,""mode"":""copilot""},{""second"":2,""mode"":""copilot""},{""second"":3,""mode"":""copilot""},{""second"":4,""mode"":""copilot""},{""second"":5,""mode"":""copilot""},{""second"":6,""mode"":""copilot""},{""second"":7,""mode"":""copilot""},{""second"":8,""mode"":""copilot""},{""second"":9,""mode"":""copilot""},{""second"":10,""mode"":""copilot""},{""second"":11,""mode"":""copilot""},{""second"":12,""mode"":""copilot""},{""second"":13,""mode"":""copilot""},{""second"":14,""mode"":""copilot""},{""second"":15,""mode"":""copilot""},{""second"":16,""mode"":""copilot""},{""second"":17,""mode"":""copilot""},{""second"":18,""mode"":""copilot""},{""second"":19,""mode"":""copilot""},{""second"":20,""mode"":""copilot""},{""second"":21,""mode"":""copilot""},{""second"":22,""mode"":""copilot""},{""second"":23,""mode"":""copilot""},{""second"":24,""mode"":""copilot""},{""second"":25,""mode"":""copilot""},{""second"":26,""mode"":""copilot""},{""second"":27,""mode"":""copilot""},{""second"":28,""mode"":""copilot""},{""second"":29,""mode"":""copilot""},{""second"":30,""mode"":""copilot""},{""second"":31,""mode"":""copilot""},{""second"":32,""mode"":""copilot""},{""second"":33,""mode"":""copilot""},{""second"":34,""mode"":""copilot""},{""second"":35,""mode"":""copilot""},{""second"":36,""mode"":""copilot""},{""second"":37,""mode"":""copilot""},{""second"":38,""mode"":""copilot""},{""second"":39,""mode"":""copilot""},{""second"":40,""mode"":""copilot""},{""second"":41,""mode"":""copilot""},{""second"":42,""mode"":""copilot""},{""second"":43,""mode"":""copilot""},{""second"":44,""mode"":""copilot""},{""second"":45,""mode"":""copilot""}]",0,550,,,,Mobile,<strong>AEON Copilot</strong>,av_frame1|av_frame2,FL_54,att_1|captcha
11/26/25 10:13,11/26/25 10:19,IP Address,73.47.8.170,100,340,TRUE,11/26/25 10:19,R_7GQwSD5oxe9T5aG,,,,,42.4597,-71.0638,anonymous,EN,I agree,5cfc10cc45e1a20018883d12,Purple,Different types of vehicles based on how many driving tasks are controlled by humans vs. the self-driving system,"HUMAN, HUMAN, HUMAN, HUMAN",4,4,,,,,,,,,Using autonomous driving & time elapsed,Using autonomous driving & time elapsed|Time elapsed & hitting white obstacles|Running out of fuel & driving too quickly,AEON Copilot,<strong>AEON Copilot</strong>|<strong>AEON Autopilot</strong>,,,,71,68,21,Female,,White or European,,25,Masters Degree (MS),,Yes,16,,,,"[{""second"":0,""mode"":""copilot""},{""second"":1,""mode"":""copilot""},{""second"":2,""mode"":""copilot""},{""second"":3,""mode"":""copilot""},{""second"":4,""mode"":""copilot""},{""second"":5,""mode"":""copilot""},{""second"":6,""mode"":""copilot""},{""second"":7,""mode"":""copilot""},{""second"":8,""mode"":""copilot""},{""second"":9,""mode"":""copilot""},{""second"":10,""mode"":""copilot""},{""second"":11,""mode"":""copilot""},{""second"":12,""mode"":""copilot""},{""second"":13,""mode"":""copilot""},{""second"":14,""mode"":""copilot""},{""second"":15,""mode"":""copilot""},{""second"":16,""mode"":""copilot""},{""second"":17,""mode"":""copilot""},{""second"":18,""mode"":""copilot""},{""second"":19,""mode"":""copilot""},{""second"":20,""mode"":""copilot""},{""second"":21,""mode"":""copilot""},{""second"":22,""mode"":""copilot""},{""second"":23,""mode"":""copilot""},{""second"":24,""mode"":""copilot""},{""second"":25,""mode"":""copilot""},{""second"":26,""mode"":""copilot""},{""second"":27,""mode"":""copilot""},{""second"":28,""mode"":""copilot""},{""second"":29,""mode"":""copilot""},{""second"":30,""mode"":""copilot""},{""second"":31,""mode"":""copilot""},{""second"":32,""mode"":""copilot""},{""second"":33,""mode"":""copilot""},{""second"":34,""mode"":""copilot""},{""second"":35,""mode"":""copilot""},{""second"":36,""mode"":""copilot""},{""second"":37,""mode"":""copilot""},{""second"":38,""mode"":""copilot""},{""second"":39,""mode"":""copilot""},{""second"":40,""mode"":""copilot""},{""second"":41,""mode"":""copilot""},{""second"":42,""mode"":""copilot""},{""second"":43,""mode"":""copilot""},{""second"":44,""mode"":""copilot""},{""second"":45,""mode"":""copilot""}]",0,550,,,,Not Mobile,<strong>AEON Copilot</strong>,av_frame2|av_frame1,FL_54,att_1|captcha
